# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Nov 25 13:35:08 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0075779 -0.30000 9.00000 2.1720099449 2.5751935394    2.161  3.162  3.5976  0.953    7  0.000  0.354    29.41    18.52    12.74     9.66     7.90  4  -9.1e-09      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.136 1.194 -0.577 -2.119 -2.975 -3.687 -4.738 -5.522 -5.689
0.0075779 -0.30000 9.00000 2.1720116138 2.5751935981    2.161  3.148  3.5990  0.973    7  0.000  0.354    28.29    17.87    12.31     9.33     7.63  4 -8.56e-09      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.099 1.184 -0.567 -2.100 -2.949 -3.654 -4.699 -5.479 -5.644
0.0075779 -0.30000 9.00000 2.1720178127 2.5751938161    2.161  3.164  3.5975  0.951    7  0.000  0.354    29.53    18.59    12.78     9.69     7.93  4 -9.22e-09      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.140 1.194 -0.578 -2.121 -2.977 -3.690 -4.742 -5.526 -5.693
0.0075779 -0.30000 9.00000 2.1720216274 2.5751939502    2.161  3.179  3.5962  0.930    7  0.000  0.354    30.76    19.30    13.24    10.05     8.22  4 -9.88e-09      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.178 1.205 -0.589 -2.141 -3.004 -3.724 -4.783 -5.571 -5.740
0.0075779 -0.30000 9.00000 2.1720254421 2.5751940843    2.161  3.193  3.5949  0.911    7  0.000  0.354    31.94    19.97    13.69    10.39     8.50  3 -1.05e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.212 1.216 -0.597 -2.158 -3.027 -3.755 -4.821 -5.612 -5.783
0.0075779 -0.30000 9.00000 2.1720299721 2.5751942436    2.161  3.207  3.5937  0.893    7  0.000  0.354    33.14    20.65    14.13    10.74     8.78  3 -1.12e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.247 1.226 -0.607 -2.176 -3.052 -3.786 -4.857 -5.653 -5.826
0.0075779 -0.30000 9.00000 2.1720359325 2.5751944531    2.161  3.222  3.5923  0.872    7  0.000  0.354    34.51    21.43    14.64    11.13     9.10  3  -1.2e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.284 1.239 -0.615 -2.194 -3.076 -3.818 -4.897 -5.697 -5.872
0.0075779 -0.30000 9.00000 2.1720426083 2.5751946878    2.161  3.230  3.5913  0.860    7  0.000  0.354    35.36    21.92    14.96    11.37     9.30  3 -1.24e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.305 1.250 -0.618 -2.203 -3.090 -3.837 -4.920 -5.723 -5.899
0.0075779 -0.30000 9.00000 2.1720507145 2.5751949729    2.161  3.259  3.5886  0.820    7  0.000  0.354    38.26    23.55    16.02    12.19     9.97  3 -1.41e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.377 1.273 -0.633 -2.235 -3.136 -3.900 -4.998 -5.809 -5.989
0.0075779 -0.30000 9.00000 2.1720614433 2.5751953501    2.161  3.308  3.5839  0.752    7  0.000  0.354    43.78    26.64    18.02    13.74    11.24  3 -1.75e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.501 1.307 -0.657 -2.286 -3.211 -4.008 -5.132 -5.955 -6.144
0.0075779 -0.30000 9.00000 2.1720764637 2.5751958781    2.160  3.354  3.5794  0.688    7  0.000  0.354    49.72    29.92    20.13    15.38    12.59  3 -2.16e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.616 1.344 -0.674 -2.328 -3.277 -4.107 -5.256 -6.093 -6.288
0.0075779 -0.30000 9.00000 2.1720979214 2.5751966325    2.160  3.382  3.5766  0.649    7  0.000  0.354    53.66    32.08    21.52    16.46    13.47  3 -2.45e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.685 1.360 -0.679 -2.345 -3.309 -4.165 -5.331 -6.175 -6.375
0.0075779 -0.30000 9.00000 2.1720981598 2.5751966409    2.160  3.293  3.5854  0.772    7  0.000  0.354    42.04    25.67    17.39    13.26    10.85  3 -1.65e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.464 1.297 -0.650 -2.271 -3.188 -3.975 -5.091 -5.911 -6.097
0.0075779 -0.30000 9.00000 2.1720983982 2.5751966493    2.160  3.429  3.5716  0.582    7  0.000  0.354    61.30    36.23    24.17    18.52    15.16  3 -3.02e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.802 1.397 -0.679 -2.366 -3.360 -4.263 -5.459 -6.317 -6.525
0.0075779 -0.30000 9.00000 2.1720986366 2.5751966577    2.160  3.455  3.5685  0.543    7  0.000  0.354    66.15    38.84    25.83    19.81    16.22  3 -3.37e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.868 1.419 -0.671 -2.367 -3.379 -4.316 -5.532 -6.398 -6.611
0.0075779 -0.30000 9.00000 2.1720988750 2.5751966661    2.159  3.427  3.5717  0.584    7  0.000  0.354    61.01    36.08    24.07    18.44    15.10  3 -2.99e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.798 1.396 -0.678 -2.365 -3.358 -4.260 -5.454 -6.312 -6.520
0.0075779 -0.30000 9.00000 2.1720991135 2.5751966744    2.159  3.407  3.5740  0.614    7  0.000  0.354    57.57    34.21    22.88    17.51    14.34  3 -2.74e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.747 1.379 -0.680 -2.357 -3.337 -4.218 -5.399 -6.250 -6.454
0.0075779 -0.30000 9.00000 2.1720993519 2.5751966828    2.160  3.348  3.5801  0.696    7  0.000  0.354    48.85    29.45    19.83    15.14    12.39  3 -2.12e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.600 1.339 -0.673 -2.325 -3.270 -4.094 -5.239 -6.074 -6.268
0.0075779 -0.30000 9.00000 2.1720995903 2.5751966912    2.159  3.353  3.5796  0.690    7  0.000  0.354    49.47    29.78    20.04    15.31    12.53  3 -2.16e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.612 1.342 -0.674 -2.328 -3.276 -4.104 -5.251 -6.087 -6.282
0.0075779 -0.30000 9.00000 2.1720998287 2.5751966996    2.159  3.389  3.5759  0.638    7  0.000  0.354    54.81    32.71    21.92    16.77    13.73  3 -2.54e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.704 1.365 -0.679 -2.348 -3.318 -4.181 -5.351 -6.198 -6.399
0.0075779 -0.30000 9.00000 2.1721000671 2.5751967080    2.159  3.401  3.5746  0.621    7  0.000  0.354    56.68    33.73    22.57    17.28    14.14  3 -2.68e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.734 1.374 -0.680 -2.355 -3.331 -4.206 -5.384 -6.234 -6.437
0.0075779 -0.30000 9.00000 2.1721003056 2.5751967163    2.159  3.385  3.5763  0.645    7  0.000  0.354    54.12    32.33    21.68    16.58    13.57  3 -2.48e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.692 1.362 -0.679 -2.346 -3.313 -4.172 -5.339 -6.184 -6.385
0.0075779 -0.30000 9.00000 2.1721005440 2.5751967247    2.159  3.365  3.5784  0.673    7  0.000  0.354    51.17    30.72    20.65    15.78    12.91  3 -2.28e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.642 1.349 -0.676 -2.335 -3.290 -4.129 -5.284 -6.124 -6.321
0.0075779 -0.30000 9.00000 2.1721007824 2.5751967331    2.159  3.352  3.5797  0.691    7  0.000  0.354    49.41    29.76    20.03    15.30    12.52  3 -2.15e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.611 1.341 -0.675 -2.328 -3.275 -4.103 -5.250 -6.086 -6.281
0.0075779 -0.30000 9.00000 2.1721010208 2.5751967415    2.159  3.336  3.5812  0.713    7  0.000  0.354    47.29    28.58    19.27    14.71    12.04  3 -2.01e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.571 1.329 -0.669 -2.314 -3.253 -4.069 -5.207 -6.038 -6.231
0.0075779 -0.30000 9.00000 2.1721012592 2.5751967499    2.159  3.321  3.5827  0.734    7  0.000  0.354    45.35    27.51    18.58    14.18    11.60  3 -1.87e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.533 1.316 -0.663 -2.299 -3.231 -4.036 -5.166 -5.993 -6.183
0.0075779 -0.30000 9.00000 2.1721014977 2.5751967583    2.159  3.333  3.5816  0.718    7  0.000  0.354    46.84    28.34    19.12    14.59    11.94  3 -1.98e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.562 1.326 -0.668 -2.310 -3.248 -4.061 -5.198 -6.028 -6.220
0.0075779 -0.30000 9.00000 2.1721019745 2.5751967750    2.159  3.346  3.5803  0.700    7  0.000  0.354    48.49    29.25    19.70    15.04    12.31  3  -2.1e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.594 1.336 -0.673 -2.323 -3.266 -4.088 -5.232 -6.066 -6.260
0.0075779 -0.30000 9.00000 2.1721024513 2.5751967918    2.159  3.331  3.5818  0.720    7  0.000  0.354    46.58    28.19    19.02    14.52    11.88  3 -1.96e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.557 1.325 -0.667 -2.308 -3.245 -4.057 -5.192 -6.022 -6.214
0.0075779 -0.30000 9.00000 2.1721029282 2.5751968085    2.159  3.315  3.5833  0.742    7  0.000  0.354    44.62    27.11    18.32    13.98    11.43  3 -1.82e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.518 1.313 -0.660 -2.292 -3.221 -4.023 -5.150 -5.975 -6.165
0.0075779 -0.30000 9.00000 2.1721034050 2.5751968253    2.159  3.300  3.5847  0.763    7  0.000  0.354    42.83    26.11    17.68    13.48    11.03  3 -1.71e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.480 1.302 -0.653 -2.277 -3.198 -3.990 -5.110 -5.931 -6.118
0.0075779 -0.30000 9.00000 2.1721057892 2.5751969091    2.159  3.285  3.5860  0.783    7  0.000  0.354    41.14    25.17    17.07    13.01    10.64  3 -1.59e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.443 1.294 -0.644 -2.260 -3.175 -3.957 -5.069 -5.887 -6.072
0.0075779 -0.30000 9.00000 2.1721079350 2.5751969846    2.159  3.267  3.5877  0.808    7  0.000  0.354    39.14    24.05    16.34    12.44    10.18  3 -1.46e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.397 1.283 -0.634 -2.240 -3.146 -3.916 -5.019 -5.832 -6.015
0.0075779 -0.30000 9.00000 2.1721115112 2.5751971103    2.159  3.248  3.5893  0.833    7  0.000  0.354    37.25    22.98    15.65    11.91     9.74  3 -1.34e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.351 1.273 -0.623 -2.220 -3.117 -3.875 -4.970 -5.778 -5.958
0.0075779 -0.30000 9.00000 2.1721205711 2.5751974288    2.159  3.249  3.5893  0.833    7  0.000  0.354    37.31    23.02    15.67    11.93     9.75  3 -1.34e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.352 1.273 -0.623 -2.220 -3.117 -3.876 -4.971 -5.780 -5.959
0.0075779 -0.30000 9.00000 2.1721258163 2.5751976132    2.159  3.268  3.5876  0.807    7  0.000  0.354    39.26    24.12    16.39    12.48    10.21  3 -1.47e-08      0.00 6.983e-01 2.937e-01 8.127e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.399 1.284 -0.634 -2.241 -3.147 -3.918 -5.022 -5.835 -6.018
0.0075779 -0.30000 9.00000 2.1721303463 2.5751977725    2.159  3.289  3.5857  0.778    7  0.000  0.354    41.56    25.40    17.22    13.12    10.74  3 -1.61e-08      0.00 6.983e-01 2.937e-01 8.126e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.452 1.297 -0.645 -2.263 -3.179 -3.964 -5.079 -5.898 -6.083
0.0075779 -0.30000 9.00000 2.1721346378 2.5751979233    2.159  3.213  3.5932  0.884    7  0.000  0.354    33.69    20.97    14.34    10.90     8.91  3 -1.15e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.262 1.230 -0.611 -2.184 -3.062 -3.799 -4.873 -5.670 -5.844
0.0075779 -0.30000 9.00000 2.1721405983 2.5751981329    2.159  3.191  3.5951  0.914    7  0.000  0.354    31.77    19.87    13.62    10.34     8.46  3 -1.04e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.207 1.215 -0.596 -2.155 -3.023 -3.750 -4.814 -5.606 -5.776
0.0075779 -0.30000 9.00000 2.1721472740 2.5751983676    2.159  3.191  3.5949  0.913    7  0.000  0.354    31.83    19.91    13.65    10.36     8.47  3 -1.04e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.207 1.220 -0.593 -2.153 -3.023 -3.750 -4.816 -5.607 -5.778
0.0075779 -0.30000 9.00000 2.1721546650 2.5751986274    2.158  3.217  3.5925  0.877    7  0.000  0.354    34.15    21.23    14.51    11.03     9.02  3 -1.17e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.272 1.242 -0.608 -2.185 -3.066 -3.807 -4.885 -5.684 -5.859
0.0075779 -0.30000 9.00000 2.1721630096 2.5751989207    2.158  3.254  3.5890  0.825    7  0.000  0.354    37.84    23.32    15.87    12.08     9.88  3 -1.39e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.366 1.272 -0.630 -2.229 -3.128 -3.890 -4.986 -5.796 -5.976
0.0075779 -0.30000 9.00000 2.1721744537 2.5751993230    2.158  3.303  3.5844  0.759    7  0.000  0.354    43.18    26.31    17.80    13.58    11.11  3 -1.74e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.488 1.304 -0.654 -2.280 -3.202 -3.996 -5.117 -5.939 -6.127
0.0075779 -0.30000 9.00000 2.1721937656 2.5752000019    2.157  3.344  3.5805  0.703    7  0.000  0.354    48.25    29.12    19.62    14.98    12.26  3 -2.08e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.589 1.335 -0.672 -2.321 -3.264 -4.084 -5.227 -6.060 -6.254
0.0075779 -0.30000 9.00000 2.1721949577 2.5752000438    2.157  3.297  3.5853  0.769    7  0.000  0.354    42.34    25.84    17.50    13.34    10.92  3 -1.69e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.471 1.294 -0.656 -2.277 -3.195 -3.983 -5.099 -5.919 -6.105
0.0075779 -0.30000 9.00000 2.1721951962 2.5752000522    2.157  3.299  3.5850  0.765    7  0.000  0.354    42.67    26.02    17.62    13.43    10.99  3  -1.7e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.478 1.296 -0.657 -2.280 -3.200 -3.989 -5.107 -5.927 -6.114
0.0075779 -0.30000 9.00000 2.1721954346 2.5752000606    2.157  3.382  3.5765  0.648    7  0.000  0.354    53.76    32.14    21.56    16.49    13.50  3 -2.44e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.685 1.364 -0.675 -2.341 -3.307 -4.165 -5.331 -6.176 -6.376
0.0075779 -0.30000 9.00000 2.1721956730 2.5752000690    2.157  3.393  3.5752  0.632    7  0.000  0.354    55.50    33.09    22.16    16.96    13.88  3 -2.57e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.712 1.374 -0.674 -2.345 -3.318 -4.188 -5.361 -6.210 -6.412
0.0075779 -0.30000 9.00000 2.1721959114 2.5752000773    2.157  3.381  3.5766  0.650    7  0.000  0.354    53.56    32.03    21.49    16.43    13.45  3 -2.42e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.682 1.364 -0.675 -2.341 -3.306 -4.162 -5.328 -6.172 -6.372
0.0075779 -0.30000 9.00000 2.1721961498 2.5752000857    2.157  3.345  3.5804  0.700    7  0.000  0.354    48.46    29.23    19.69    15.04    12.31  3 -2.08e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.593 1.336 -0.673 -2.322 -3.266 -4.088 -5.231 -6.064 -6.259
0.0075779 -0.30000 9.00000 2.1721963882 2.5752000941    2.157  3.313  3.5837  0.746    7  0.000  0.354    44.26    26.91    18.19    13.88    11.36  3 -1.81e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.512 1.306 -0.663 -2.293 -3.219 -4.018 -5.143 -5.967 -6.156
0.0075779 -0.30000 9.00000 2.1721966267 2.5752001025    2.157  3.283  3.5866  0.787    7  0.000  0.354    40.82    24.99    16.95    12.92    10.57  3 -1.59e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.438 1.282 -0.651 -2.265 -3.176 -3.954 -5.064 -5.879 -6.063
0.0075779 -0.30000 9.00000 2.1721968651 2.5752001109    2.157  3.311  3.5839  0.748    7  0.000  0.354    44.08    26.81    18.13    13.83    11.31  3  -1.8e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.508 1.305 -0.662 -2.291 -3.217 -4.015 -5.139 -5.962 -6.151
0.0075779 -0.30000 9.00000 2.1721971035 2.5752001193    2.157  3.327  3.5823  0.726    7  0.000  0.354    46.06    27.91    18.84    14.38    11.76  3 -1.92e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.548 1.318 -0.668 -2.307 -3.241 -4.049 -5.182 -6.010 -6.201
0.0075779 -0.30000 9.00000 2.1721973419 2.5752001276    2.157  3.342  3.5808  0.705    7  0.000  0.354    47.99    28.97    19.52    14.91    12.20  3 -2.06e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.585 1.332 -0.673 -2.320 -3.262 -4.081 -5.222 -6.054 -6.248
0.0075779 -0.30000 9.00000 2.1721975803 2.5752001360    2.157  3.325  3.5825  0.729    7  0.000  0.354    45.80    27.76    18.74    14.30    11.70  3 -1.91e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.543 1.316 -0.667 -2.305 -3.238 -4.045 -5.176 -6.004 -6.195
0.0075779 -0.30000 9.00000 2.1721978188 2.5752001444    2.157  3.309  3.5841  0.751    7  0.000  0.354    43.82    26.66    18.03    13.75    11.25  3 -1.79e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.503 1.303 -0.661 -2.290 -3.214 -4.010 -5.133 -5.956 -6.144
0.0075779 -0.30000 9.00000 2.1721980572 2.5752001528    2.157  3.289  3.5861  0.779    7  0.000  0.354    41.45    25.34    17.18    13.09    10.71  3 -1.63e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.452 1.287 -0.653 -2.270 -3.184 -3.966 -5.079 -5.896 -6.081
0.0075779 -0.30000 9.00000 2.1721985340 2.5752001695    2.157  3.274  3.5875  0.800    7  0.000  0.354    39.78    24.41    16.58    12.63    10.33  3 -1.53e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.415 1.276 -0.646 -2.255 -3.162 -3.934 -5.038 -5.851 -6.034
0.0075779 -0.30000 9.00000 2.1721992493 2.5752001947    2.157  3.269  3.5880  0.807    7  0.000  0.354    39.25    24.11    16.38    12.47    10.20  3 -1.49e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.402 1.272 -0.644 -2.250 -3.154 -3.923 -5.025 -5.837 -6.019
0.0075779 -0.30000 9.00000 2.1722006798 2.5752002450    2.157  3.254  3.5893  0.827    7  0.000  0.354    37.74    23.26    15.83    12.05     9.86  3  -1.4e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.366 1.264 -0.635 -2.234 -3.131 -3.891 -4.985 -5.794 -5.974
0.0075779 -0.30000 9.00000 2.1722021103 2.5752002953    2.157  3.238  3.5908  0.849    7  0.000  0.354    36.09    22.33    15.23    11.58     9.47  3 -1.29e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.325 1.252 -0.626 -2.214 -3.104 -3.854 -4.941 -5.745 -5.922
0.0075779 -0.30000 9.00000 2.1722054482 2.5752004126    2.157  3.209  3.5934  0.888    7  0.000  0.354    33.42    20.82    14.24    10.82     8.85  3 -1.13e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.254 1.229 -0.608 -2.179 -3.056 -3.791 -4.865 -5.661 -5.834
0.0075779 -0.30000 9.00000 2.1722123623 2.5752006556    2.157  3.159  3.5980  0.957    7  0.000  0.354    29.18    18.39    12.65     9.60     7.84  4 -9.05e-09      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.128 1.191 -0.575 -2.115 -2.970 -3.680 -4.730 -5.512 -5.679
0.0075779 -0.30000 9.00000 2.1722159386 2.5752007814    2.157  3.183  3.5959  0.925    7  0.000  0.354    31.08    19.48    13.36    10.14     8.29  4 -1.01e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.186 1.208 -0.591 -2.145 -3.010 -3.732 -4.793 -5.581 -5.751
0.0075779 -0.30000 9.00000 2.1722195148 2.5752009071    2.157  3.213  3.5932  0.883    7  0.000  0.354    33.73    20.99    14.35    10.91     8.92  3 -1.15e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.263 1.230 -0.612 -2.185 -3.063 -3.800 -4.874 -5.671 -5.845
0.0075779 -0.30000 9.00000 2.1722228527 2.5752010244    2.157  3.246  3.5901  0.838    7  0.000  0.354    36.89    22.78    15.52    11.81     9.66  3 -1.34e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.345 1.257 -0.632 -2.225 -3.119 -3.873 -4.963 -5.769 -5.947
0.0075779 -0.30000 9.00000 2.1722271442 2.5752011753    2.157  3.283  3.5866  0.787    7  0.000  0.354    40.83    25.00    16.96    12.92    10.57  3 -1.58e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.438 1.284 -0.650 -2.264 -3.175 -3.954 -5.063 -5.879 -6.064
0.0075779 -0.30000 9.00000 2.1722319126 2.5752013429    2.157  3.318  3.5832  0.739    7  0.000  0.354    44.91    27.27    18.43    14.06    11.50  3 -1.85e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.525 1.310 -0.665 -2.299 -3.228 -4.030 -5.157 -5.983 -6.172
0.0075779 -0.30000 9.00000 2.1722376347 2.5752015440    2.157  3.352  3.5798  0.691    7  0.000  0.354    49.36    29.73    20.01    15.28    12.51  3 -2.15e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.610 1.338 -0.678 -2.331 -3.277 -4.103 -5.249 -6.085 -6.280
0.0075779 -0.30000 9.00000 2.1722443104 2.5752017787    2.156  3.386  3.5764  0.643    7  0.000  0.354    54.22    32.39    21.72    16.61    13.60  3 -2.52e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.695 1.359 -0.682 -2.350 -3.316 -4.175 -5.341 -6.186 -6.386
0.0075779 -0.30000 9.00000 2.1722528934 2.5752020804    2.156  3.419  3.5730  0.597    7  0.000  0.354    59.46    35.24    23.54    18.02    14.76  3  -2.9e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.777 1.381 -0.686 -2.368 -3.354 -4.244 -5.431 -6.285 -6.491
